DATE_DEBUT,LATITUDE,LONGITUDE,MONTH,FIRE_RISK,MAX_TEMP,PRECIPITATION,WIND_SPEED,MIN_HUMIDITY,14_DAY_RAIN,14_DAY_AVG_TEMP,DAYS_SINCE_RAIN
2024-05-18,51.21702660764632,-64.51214007637547,5.0,0,10.4,2.3,16.8,64.0,11.4,8.085714285714285,11.0
2023-08-03,48.16120000037978,-65.63819999993001,8.0,1,23.0,0.0,13.7,41.0,29.9,23.521428571428576,7.0
2023-05-07,48.01250000037476,-66.74389999978513,5.0,1,19.3,0.0,19.1,32.0,16.4,10.735714285714286,3.0
2018-09-27,54.72821753272749,-65.47784979817982,9.0,0,5.0,0.1,46.8,55.0,69.5,6.935714285714285,1.0
2020-09-12,45.60663114788849,-64.45579403507932,9.0,0,18.6,0.0,12.3,44.0,49.2,21.02857142857143,1.0
2018-05-15,51.14209162930367,-62.8496610370716,5.0,0,6.0,2.0,26.6,64.0,36.8,3.721428571428572,1.0
2018-07-15,46.535100000520536,-73.24080000024085,7.0,1,27.7,3.9,15.3,38.0,12.4,27.76428571428572,1.0
2019-07-12,55.75694293987172,-59.33924614672945,7.0,0,7.4,0.0,32.9,83.0,21.6,4.478571428571429,3.0
2022-05-01,46.73889999999994,-72.58449999999999,5.0,1,19.0,0.0,17.4,35.0,37.7,9.671428571428573,4.0
2023-05-28,50.2923000004447,-66.41279999972016,5.0,1,20.7,0.3,38.0,40.0,28.2,12.257142857142858,4.0
2018-05-25,47.38442255138892,-79.17533830776746,5.0,0,26.3,13.9,16.6,53.0,12.4,17.87857142857143,6.0
2021-06-09,47.3494000009181,-71.02929999945552,6.0,1,16.8,0.0,18.8,38.0,42.2,16.057142857142857,4.0
2023-09-14,54.47084876312599,-68.36815149475652,9.0,0,15.5,5.0,15.2,79.0,57.7,14.114285714285714,5.0
2018-09-25,47.33976516284446,-77.39015759453859,9.0,0,14.7,5.3,23.4,69.0,27.8,19.70714285714286,2.0
2019-06-06,53.38731133039775,-62.75814881111879,6.0,0,6.5,3.8,15.3,73.0,49.0,5.357142857142856,1.0
2019-09-17,49.59947163994336,-71.32701128769042,9.0,0,12.0,0.0,9.7,52.0,62.8,13.464285714285714,1.0
2019-08-15,45.60260000052164,-75.1205999997426,8.0,1,23.5,0.0,9.7,36.0,18.2,25.39285714285714,5.0
2023-07-05,53.00210000001505,-76.73030000014484,7.0,1,29.1,18.7,17.1,46.0,5.7,25.657142857142865,8.0
2019-08-05,55.26256916352103,-64.21454117563248,8.0,0,11.7,3.7,17.7,75.0,79.3,15.264285714285716,2.0
2023-06-22,49.82767008048324,-73.7240265903787,6.0,0,30.0,0.0,15.5,30.0,23.0,20.757142857142856,5.0
2023-06-01,49.4641000002149,-76.1085999997901,6.0,1,31.2,1.2,16.6,26.0,18.3,18.65714285714285,9.0
2022-08-15,49.18720000000013,-68.23829999999992,8.0,1,24.9,0.7,14.3,48.0,15.3,21.77142857142857,7.0
2023-06-01,48.76869999970529,-76.00619999993,6.0,1,31.6,0.5,12.3,26.0,31.2,17.92142857142857,9.0
2022-05-12,45.28679999999992,-73.61720000000003,5.0,1,29.6,0.0,13.0,20.0,12.3,16.492857142857144,8.0
2018-08-15,46.11830000099742,-73.65049999948968,8.0,1,25.7,3.1,14.2,53.0,26.4,26.51428571428572,1.0
2020-09-23,48.88844054193419,-60.28638146426312,9.0,0,15.0,45.1,45.8,88.0,25.6,13.421428571428574,1.0
2018-08-06,49.51010408607301,-69.12583541324602,8.0,0,24.5,8.7,15.7,73.0,85.5,24.514285714285712,1.0
2024-05-27,56.06503118670611,-60.75002193908144,5.0,0,17.0,0.0,27.1,48.0,36.6,3.5571428571428574,6.0
2019-06-06,48.896300000492,-72.19609999980783,6.0,1,17.3,0.0,19.9,30.0,32.6,15.471428571428572,1.0
2020-06-18,54.702431089237855,-61.61557759554906,6.0,0,7.9,2.6,16.3,75.0,25.7,8.628571428571428,1.0
2019-06-20,57.88045149871075,-73.5268062998053,6.0,0,15.8,0.0,18.1,57.0,55.8,12.314285714285711,3.0
2021-05-16,57.31974040571163,-70.9218666919785,5.0,0,6.1,0.0,17.0,55.0,17.0,4.6000000000000005,1.0
2020-05-14,46.00990000133995,-74.18520000020972,5.0,1,15.0,0.1,12.3,23.0,33.0,9.45,7.0
2024-07-04,56.61500088831555,-73.3895082963538,7.0,0,14.7,9.1,43.4,81.0,49.1,12.814285714285717,1.0
2023-06-01,49.10619999993008,-72.17599999980013,6.0,1,29.5,0.9,17.1,38.0,34.9,18.321428571428573,8.0
2021-06-18,50.62730000065016,-74.75769999964126,6.0,1,25.2,9.7,20.6,43.0,23.3,18.02142857142857,2.0
2022-07-28,57.27597350270585,-58.45834112295909,7.0,0,5.2,0.0,27.4,90.0,50.3,6.607142857142856,1.0
2022-05-12,48.56959999999998,-77.00409999999994,5.0,1,28.3,1.1,18.9,27.0,3.4,13.385714285714286,9.0
2024-07-08,51.50220000000007,-70.27069999999998,7.0,1,26.3,0.7,24.9,41.0,53.5,19.357142857142858,4.0
2022-07-18,48.98700000000002,-77.03909999999996,7.0,1,29.7,0.0,16.0,37.0,69.39999999999999,20.95714285714286,2.0
2022-06-25,46.64904518011376,-59.733274962180886,6.0,0,13.8,15.3,40.0,96.0,48.0,12.835714285714284,1.0
2019-08-21,55.410029177892525,-67.18851827407144,8.0,0,16.5,6.6,10.8,62.0,89.6,17.714285714285715,1.0
2021-06-07,50.35180000108264,-75.80410000023812,6.0,1,28.1,0.4,28.8,38.0,35.7,17.38571428571429,2.0
2019-07-08,49.05047389938887,-74.57923015505634,7.0,0,22.9,0.0,23.9,32.0,53.6,22.85,2.0
2019-07-01,56.39866827852931,-65.11710614312251,7.0,0,17.1,0.0,29.9,56.0,29.2,15.685714285714283,1.0
2021-06-14,48.85280000046941,-72.32440000054962,6.0,1,23.3,3.1,15.3,44.0,10.4,23.457142857142863,9.0
2020-06-23,49.15570000107488,-74.10609999990524,6.0,1,26.4,6.0,17.1,55.0,12.4,23.37857142857143,1.0
2021-08-26,46.325600000875816,-78.70399999981299,8.0,1,28.3,0.0,13.6,45.0,8.2,27.428571428571427,1.0
2020-05-06,46.28780000112003,-73.51690000018246,5.0,1,12.3,0.0,14.8,26.0,37.6,9.828571428571426,3.0
2022-09-22,47.04948104302572,-74.28579122083723,9.0,0,13.8,2.0,26.2,67.0,98.1,17.614285714285717,1.0
2018-06-04,45.58707046918103,-72.54227035061061,6.0,0,15.9,15.5,20.9,41.0,27.7,23.05,3.0
2019-06-10,45.84951062295683,-62.651011982111285,6.0,0,11.0,0.0,22.0,64.0,60.3,11.435714285714283,4.0
2023-05-14,45.80690000013493,-73.71500000024974,5.0,1,17.0,0.0,16.2,27.0,80.39999999999999,17.307142857142857,2.0
2020-09-12,52.61708801550119,-61.911638904423896,9.0,0,11.4,0.9,22.9,44.0,29.3,14.571428571428571,2.0
2018-09-20,57.41975849649058,-67.07122180120263,9.0,0,9.0,1.8,27.8,63.0,62.3,7.992857142857145,4.0
2018-05-30,46.21560000124966,-74.24290000049967,5.0,1,23.7,0.0,12.6,29.0,24.1,18.13571428571429,2.0
2024-06-11,57.74802882753724,-71.99558568952833,6.0,0,14.8,0.0,25.7,45.0,11.6,12.921428571428573,3.0
2024-09-25,53.74346691557136,-58.18197062956648,9.0,0,15.3,0.0,9.5,47.0,12.8,10.721428571428572,2.0
2023-06-01,47.22689999963535,-74.85719999978011,6.0,1,31.5,0.0,10.7,29.0,36.0,19.42142857142857,8.0
2020-06-17,45.67210000090687,-73.14059999984093,6.0,1,31.1,0.0,17.1,19.0,29.0,23.450000000000006,6.0
2018-07-31,51.55940000126368,-63.55889999968364,7.0,1,25.4,3.3,13.4,44.0,40.5,23.85,1.0
2018-07-01,47.38020000094782,-72.6575000002253,7.0,1,26.7,4.0,14.8,63.0,46.6,22.15714285714285,1.0
2022-05-14,46.37860000000012,-77.03710000000001,5.0,1,29.0,0.3,14.6,36.0,14.7,18.22142857142857,11.0
2022-06-15,52.9563,-74.24849999999998,6.0,1,24.3,0.0,17.4,40.0,45.5,18.72142857142857,1.0
2019-06-17,45.991707857704064,-70.72215846768509,6.0,0,17.9,0.0,14.4,46.0,41.3,19.47142857142857,1.0
2018-09-28,50.1114455773137,-69.84886463418488,9.0,0,14.2,0.8,25.9,57.0,113.8,13.15,2.0
2022-07-04,49.71992138578507,-74.47049129141244,7.0,0,17.9,0.2,22.8,48.0,42.3,20.728571428571424,1.0
2020-05-21,46.83769226436228,-67.10026610124794,5.0,0,24.0,0.0,23.8,26.0,54.6,10.057142857142855,5.0
2020-06-15,53.74863620276704,-66.66589649754393,6.0,0,14.4,0.6,35.0,51.0,47.5,4.921428571428572,3.0
2023-09-14,52.557996814290966,-73.59439429291679,9.0,0,15.0,5.4,21.0,71.0,32.3,18.33571428571429,1.0
2022-06-20,49.11860000000013,-72.83550000000002,6.0,1,21.4,0.0,13.7,37.0,92.4,19.692857142857143,2.0
2024-06-29,46.445100000000025,-72.73909999999994,6.0,1,19.3,12.7,19.1,62.0,77.5,24.51428571428572,2.0
2019-07-19,46.95244396596231,-59.08612977234811,7.0,0,14.9,0.0,27.7,75.0,46.9,13.44285714285714,1.0
2021-06-19,48.117300000802445,-69.84719999954476,6.0,1,21.2,19.0,11.6,66.0,44.3,20.12142857142857,1.0
2022-05-20,48.751199999999926,-69.13740000000001,5.0,1,17.3,0.0,19.1,51.0,44.3,13.442857142857145,2.0
2019-05-22,51.176835390272416,-58.05069545103483,5.0,0,6.5,0.5,40.2,61.0,17.2,3.8285714285714287,4.0
2021-07-19,48.11380371082928,-58.07755509072261,7.0,0,22.0,0.7,21.1,52.0,25.9,18.15,2.0
2018-05-09,46.37770000059907,-75.90519999966986,5.0,1,23.4,0.0,17.2,31.0,55.9,14.664285714285716,5.0
2020-08-13,48.44730000100315,-68.366499999782,8.0,1,24.0,0.0,12.8,48.0,31.7,24.90000000000001,1.0
2018-05-21,45.96640000136497,-74.20620000001506,5.0,1,20.5,0.0,21.5,34.0,15.3,16.550000000000004,1.0
2022-05-09,46.05700000000013,-73.48750000000001,5.0,1,20.2,0.0,12.6,20.0,15.2,14.814285714285717,5.0
2023-08-18,46.28810000001505,-76.21419999973017,8.0,1,20.5,10.4,17.3,62.0,70.1,22.700000000000006,1.0
2020-05-14,46.58880000102396,-72.64040000057295,5.0,1,16.8,0.0,18.8,24.0,34.0,11.085714285714287,7.0
2018-08-26,50.482031057352806,-74.12754973736992,8.0,0,23.5,4.0,10.8,54.0,50.8,21.29285714285714,1.0
2023-05-14,45.29069999960535,-73.73360000003993,5.0,1,16.4,0.0,18.9,32.0,58.6,16.935714285714287,2.0
2024-05-12,47.622100000000046,-68.54599999999995,5.0,1,15.7,0.0,12.3,30.0,14.6,13.75,6.0
2020-07-24,50.77310000134022,-63.12140000066052,7.0,1,24.5,0.3,18.9,40.0,27.6,22.892857142857142,4.0
2018-06-10,46.118100000617936,-70.69989999962952,6.0,1,17.7,0.0,15.1,29.0,30.9,20.528571428571432,2.0
2018-05-21,49.49520000060608,-74.754200000442,5.0,1,13.1,0.0,20.9,32.0,23.5,8.807142857142859,1.0
2021-05-07,45.22841610888588,-70.76920270242366,5.0,0,9.9,0.0,10.2,36.0,59.2,9.757142857142854,1.0
2024-07-16,52.03622686747578,-58.35079785798597,7.0,0,20.1,7.8,11.3,77.0,32.6,22.800000000000004,2.0
2021-09-08,49.79854352229295,-76.11886966313365,9.0,0,20.1,11.5,20.3,55.0,47.0,18.16428571428572,2.0
2023-06-15,49.87615062091413,-61.28344679099834,6.0,0,8.5,6.5,32.8,88.0,36.1,7.771428571428572,5.0
2021-08-22,56.53874882569435,-59.51113482912014,8.0,0,8.5,0.0,37.1,83.0,24.4,11.364285714285714,3.0
2024-08-26,49.64869255597059,-76.70851895609005,8.0,0,28.7,0.0,18.0,39.0,9.3,22.514285714285712,2.0
2020-05-14,46.33362223620108,-78.48651042056876,5.0,0,13.3,1.5,13.5,30.0,28.6,8.7,5.0
2021-05-02,49.1932999797014,-58.68561795909304,5.0,0,4.0,0.7,42.3,68.0,70.0,4.592857142857143,1.0
2023-05-11,46.75020000042974,-71.72630000014487,5.0,1,22.7,0.0,14.0,29.0,43.3,15.12142857142857,7.0
2019-06-28,51.52892594998719,-71.18169668542824,6.0,0,18.8,1.6,19.2,51.0,60.0,15.035714285714288,1.0
2018-07-25,53.020359122450174,-66.83234414549207,7.0,0,22.9,12.3,25.3,78.0,48.2,18.87857142857143,1.0
2023-06-05,46.05949999992509,-74.33240000015985,6.0,1,21.7,0.0,15.4,30.0,20.7,21.478571428571428,3.0
2021-05-16,47.5801000007688,-78.88099999977163,5.0,1,21.1,0.0,13.0,28.0,24.4,12.114285714285714,5.0
2018-08-19,49.48310000054187,-72.67829999944638,8.0,1,24.6,0.0,13.3,31.0,42.3,24.907142857142865,10.0
2020-08-08,50.25560000109852,-60.20360000041983,8.0,1,21.9,0.0,17.6,65.0,42.1,19.97142857142857,2.0
2020-06-22,47.71100000132722,-72.51760000011755,6.0,1,30.9,2.2,16.3,41.0,8.5,25.078571428571426,10.0
2021-06-02,46.52790000113313,-74.48949999990295,6.0,1,23.2,0.0,17.1,27.0,17.099999999999998,19.214285714285715,7.0
2023-05-19,46.99648785155672,-72.07830084722025,5.0,0,19.1,0.8,25.0,51.0,9.4,14.464285714285712,2.0
2019-08-01,54.45182855702154,-61.23358410829897,8.0,0,13.3,7.4,10.8,85.0,45.3,16.342857142857145,1.0
2020-08-11,55.915634915865525,-74.42353822090713,8.0,0,22.0,10.3,34.1,59.0,33.4,21.414285714285715,1.0
2018-08-16,49.79009507496352,-77.37944666151833,8.0,0,21.7,0.0,12.9,42.0,32.3,23.357142857142858,2.0
2020-05-13,48.91070000051297,-72.15709999966204,5.0,1,7.7,0.0,23.2,28.0,42.2,7.328571428571428,5.0
2020-05-09,45.640000000836245,-75.10149999962853,5.0,1,5.4,1.2,25.0,33.0,32.2,13.142857142857142,6.0
2020-05-22,46.41860000066344,-72.76450000019662,5.0,1,27.5,0.0,16.4,21.0,10.7,14.19285714285714,7.0
2021-05-09,45.50660000132449,-70.86149999940848,5.0,1,12.7,0.1,18.3,39.0,55.7,11.892857142857142,3.0
2020-08-12,56.96193404151472,-61.149866059125074,8.0,0,25.9,0.6,23.2,44.0,22.6,20.3,3.0
2021-09-10,55.40969141309921,-79.30082408040332,9.0,0,9.5,0.0,33.8,80.0,32.9,11.900000000000002,5.0
2021-06-18,52.630100001236485,-76.85880000032465,6.0,1,23.9,5.2,16.2,46.0,17.8,17.07857142857143,1.0
2023-05-29,46.12560000033977,-74.58690000033471,5.0,1,21.8,0.0,13.3,31.0,37.6,17.142857142857142,5.0
2023-06-18,54.724249667098256,-68.65271952681013,6.0,0,13.8,0.0,21.2,61.0,34.3,14.649999999999997,2.0
2023-05-19,46.79899999985014,-76.25290000013484,5.0,1,22.1,0.8,24.2,34.0,23.9,15.964285714285712,3.0
2023-06-05,51.13529999969529,-72.7738999997851,6.0,1,18.9,1.3,23.5,42.0,17.5,17.12142857142857,8.0
2020-05-23,46.1166000007969,-73.88940000008299,5.0,1,19.4,0.0,15.8,24.0,10.9,14.707142857142856,8.0
2023-05-06,54.79635206710867,-65.42300546020479,5.0,0,12.3,0.0,25.2,36.0,0.1,7.292857142857144,14.0
2021-05-24,51.924102269759125,-65.34769994616076,5.0,0,8.6,0.1,23.2,38.0,37.4,7.921428571428572,1.0
2023-09-10,49.94739648280402,-57.58401467408115,9.0,0,16.6,6.7,13.6,80.0,101.3,20.485714285714284,1.0
2024-06-20,54.05858231650444,-61.67863715997348,6.0,0,21.8,1.8,45.0,43.0,36.6,19.714285714285715,1.0
2020-05-06,54.11757096837262,-71.03490576452879,5.0,0,-1.5,0.0,14.1,68.0,46.2,-3.907142857142857,5.0
2018-09-07,53.72710209910751,-64.40033252278377,9.0,0,10.7,3.2,39.9,51.0,54.1,14.728571428571428,1.0
2022-07-16,50.85500000000002,-76.36939999999998,7.0,1,23.1,7.3,20.3,44.0,50.5,18.735714285714284,5.0
2018-07-06,53.33935103676674,-58.13707448953159,7.0,0,19.9,15.0,25.5,63.0,16.1,14.935714285714283,3.0
2023-05-19,47.86319999968032,-69.30350000032473,5.0,1,20.8,0.0,24.7,35.0,12.1,13.27857142857143,2.0
2021-09-26,54.83218654922807,-68.43089394787039,9.0,0,14.7,2.1,27.2,64.0,57.6,10.157142857142857,1.0
2018-07-08,51.577800001152376,-76.10420000043396,7.0,1,29.0,7.0,29.6,50.0,34.4,22.378571428571423,1.0
2021-06-18,57.37072497967095,-72.2303661667469,6.0,0,10.6,0.0,16.3,62.0,29.1,7.021428571428571,1.0
2019-06-07,46.315300000769454,-73.58739999968623,6.0,1,20.2,0.2,17.1,42.0,32.800000000000004,16.700000000000003,5.0
2019-07-01,50.71280000105363,-75.58579999958535,7.0,1,25.0,4.5,20.7,44.0,20.4,18.492857142857144,2.0
2019-08-01,48.10980000124401,-75.36000000054314,8.0,1,23.1,0.0,18.5,35.0,25.6,23.8,2.0
2019-08-25,50.40892651101536,-74.33121432803485,8.0,0,23.4,0.0,11.7,44.0,78.0,18.58571428571429,2.0
2022-05-17,48.02480000000003,-78.14589999999993,5.0,1,12.0,1.7,28.6,31.0,8.799999999999999,19.435714285714287,2.0
2018-07-31,51.39900000053621,-63.39790000050018,7.0,1,25.8,4.5,13.3,45.0,40.5,24.285714285714285,1.0
2019-05-11,46.24610000115781,-76.05210000041258,5.0,1,11.9,0.0,15.5,34.0,52.8,12.114285714285714,1.0
2023-06-15,54.718898452215,-70.75483391767338,6.0,0,11.5,0.5,31.1,60.0,4.7,15.77857142857143,1.0
2023-05-26,46.88429999984516,-72.38070000030473,5.0,1,20.2,0.0,14.1,29.0,32.8,15.592857142857142,2.0
2018-07-09,53.62413982771592,-76.1912474500426,7.0,0,16.3,15.9,33.5,54.0,50.4,19.75714285714286,1.0
2024-08-26,55.31591348828321,-68.54225494751618,8.0,0,20.6,0.2,27.8,54.0,16.4,20.442857142857147,9.0
2018-07-16,46.4251000009289,-78.30320000062723,7.0,1,30.1,0.5,17.1,41.0,18.0,27.728571428571424,3.0
2020-07-17,54.54148522991895,-61.700382522310015,7.0,0,24.8,0.0,19.4,44.0,86.0,21.435714285714283,4.0
2024-06-20,47.30370000000005,-78.93239999999997,6.0,1,23.7,0.4,12.2,48.0,66.7,21.59285714285713,1.0
2021-09-21,45.40750000107639,-72.11350000021842,9.0,1,22.1,0.0,18.7,47.0,48.1,20.228571428571428,3.0
2019-07-05,55.658489685541525,-61.37399640144116,7.0,0,18.0,1.7,16.5,49.0,64.0,10.571428571428571,4.0
2018-05-14,48.80431226766076,-70.18732533617364,5.0,0,11.9,0.2,20.9,43.0,23.5,7.221428571428571,4.0
2021-06-16,46.33800000131913,-77.09950000007021,6.0,1,20.1,0.0,21.5,23.0,14.8,26.42142857142857,1.0
2019-05-14,57.79383563239565,-69.52616988402009,5.0,0,7.0,0.8,10.1,77.0,20.8,2.7571428571428567,3.0
2020-06-20,50.76920000062282,-76.27149999934443,6.0,1,25.8,6.5,10.0,68.0,8.1,19.14285714285714,8.0
2021-08-14,49.08630971798453,-71.50907919939931,8.0,0,22.2,1.2,18.6,50.0,39.4,21.285714285714285,1.0
2018-07-01,48.37140000117659,-70.26469999936239,7.0,1,23.6,0.0,15.6,54.0,30.2,21.15,6.0
2020-07-08,45.53070000095427,-75.89939999937602,7.0,1,29.9,4.0,9.8,57.0,35.4,26.20714285714286,1.0
2022-06-17,45.11699743079916,-66.96545763707007,6.0,0,19.1,21.1,21.5,71.0,48.1,18.61428571428572,3.0
2022-07-17,56.17118277763894,-75.87982607091205,7.0,0,12.5,1.7,19.4,83.0,22.1,12.242857142857146,6.0
2024-07-03,48.33820486911687,-64.89567657968729,7.0,0,26.6,0.0,13.9,38.0,86.6,23.607142857142858,3.0
2023-05-30,49.55020000022989,-75.91020000022979,5.0,1,30.1,0.0,13.8,25.0,22.1,14.635714285714286,7.0
2022-07-09,46.759976072904095,-76.89424352969088,7.0,0,20.3,0.0,14.0,44.0,28.4,21.142857142857142,4.0
2024-06-23,51.19020000000006,-60.464099999999966,6.0,1,23.2,3.1,24.7,37.0,14.2,20.385714285714283,9.0
2023-07-17,52.47080000011994,-77.73690000033469,7.0,1,23.1,12.5,16.3,59.0,27.0,24.092857142857145,1.0
2022-09-10,47.7985000000001,-78.63459999999998,9.0,1,26.2,0.0,16.6,46.0,33.0,22.02857142857143,7.0
2018-06-15,47.25234705949249,-75.00698674200441,6.0,0,23.3,0.0,15.1,32.0,63.4,18.35,1.0
2022-07-11,48.5924012657316,-71.16387429554959,7.0,0,21.9,6.5,14.8,65.0,61.4,20.51428571428572,3.0
2019-09-20,56.05777413508736,-57.302775837133495,9.0,0,9.1,0.2,42.3,82.0,21.6,6.750000000000001,1.0
2023-08-25,54.34379226163176,-63.06081704003729,8.0,0,15.5,10.4,31.6,65.0,37.6,16.97142857142857,2.0
2020-05-12,45.717600000553375,-74.27529999955004,5.0,1,7.4,0.1,17.8,25.0,32.5,11.721428571428572,4.0
2019-07-07,45.152835343562266,-58.63041628002268,7.0,0,14.1,5.6,40.0,79.0,45.6,11.821428571428571,6.0
2018-05-19,47.8062000005777,-75.07170000033919,5.0,1,19.5,13.5,19.8,35.0,20.7,12.021428571428572,2.0
2022-05-13,46.98309999999998,-72.58969999999994,5.0,1,31.7,0.0,17.8,19.0,6.2,17.264285714285712,9.0
2022-08-23,49.30856428904819,-77.99652331058796,8.0,0,24.1,0.5,12.3,54.0,35.0,23.542857142857144,2.0
2018-08-02,49.10480000095531,-76.90679999974488,8.0,1,21.8,5.0,10.7,66.0,56.3,25.492857142857137,5.0
2019-07-24,47.594100000563344,-78.44659999967256,7.0,1,22.8,1.2,16.9,48.0,31.9,24.407142857142865,5.0
2020-05-19,46.55980000052201,-73.33199999943068,5.0,1,15.8,0.0,14.0,29.0,13.1,9.507142857142856,4.0
2023-05-31,49.06059999969028,-76.12780000026976,5.0,1,30.0,0.0,16.1,28.0,27.5,16.178571428571427,8.0
2024-05-25,57.61794721496068,-60.63141300908576,5.0,0,0.6,0.2,13.9,88.0,8.9,0.4142857142857143,6.0
2018-06-30,50.2255000011523,-72.88580000025837,6.0,1,24.3,0.3,14.4,45.0,37.9,18.77142857142857,3.0
2023-06-22,48.359100000264846,-78.88449999977513,6.0,1,31.1,0.0,11.6,27.0,17.2,22.88571428571429,9.0
2023-07-15,54.31357370091207,-66.49696752512239,7.0,0,23.9,0.3,16.8,44.0,60.9,23.99285714285714,1.0
2020-06-20,49.88110000067173,-75.02749999942623,6.0,1,29.6,1.9,10.0,40.0,17.4,20.142857142857142,9.0
2018-05-18,45.93810000100293,-73.79300000006728,5.0,1,14.3,0.0,13.3,34.0,13.2,18.142857142857142,8.0
2020-05-22,49.52590000106888,-68.99410000058637,5.0,1,10.0,0.0,24.3,34.0,3.8,8.764285714285714,14.0
2019-06-23,58.53076434312318,-68.70782809752748,6.0,0,9.8,0.0,28.1,59.0,30.6,14.5,1.0
2022-09-27,56.7784226349923,-76.06521536689434,9.0,0,10.0,1.6,24.2,80.0,21.4,9.585714285714287,4.0
2020-06-19,48.7333000008257,-78.88470000038471,6.0,1,29.8,0.0,14.7,30.0,31.5,19.957142857142856,7.0
2020-07-05,49.570200000851074,-69.65309999990572,7.0,1,18.0,3.8,12.2,60.0,38.2,23.271428571428576,3.0
2021-07-09,47.53527501209245,-62.617783168106,7.0,0,17.0,27.1,46.0,75.0,40.8,15.692857142857145,4.0
2020-05-22,46.98180000089507,-70.44620000011223,5.0,1,19.6,0.6,22.4,23.0,22.8,12.492857142857144,6.0
2021-09-17,45.95350000096583,-75.86289999947385,9.0,1,22.9,0.2,18.0,63.0,59.3,19.185714285714287,2.0
2020-05-20,48.16520000102247,-66.25640000060463,5.0,1,19.6,0.0,13.1,30.0,13.4,9.485714285714286,8.0
2020-05-13,46.18130000099998,-76.86190000028522,5.0,1,12.4,0.0,13.9,26.0,36.0,9.52142857142857,5.0
2021-05-14,50.98960000084929,-78.68420000044976,5.0,1,21.8,0.4,13.4,32.0,19.6,9.678571428571429,7.0
2018-07-18,48.14240000117651,-77.44930000024554,7.0,1,19.8,0.0,14.0,39.0,50.1,25.82857142857143,2.0
2023-07-22,55.86524026422087,-75.94137710636791,7.0,0,20.1,0.0,17.2,44.0,78.0,19.321428571428573,2.0
2023-05-28,48.50070000020492,-71.2892999997951,5.0,1,21.8,0.0,31.7,35.0,50.7,15.45,4.0
2020-09-16,48.21940000078636,-64.95310000062801,9.0,1,16.3,0.5,27.8,63.0,31.4,17.95,3.0
2020-06-20,48.86730000126742,-72.34960000039673,6.0,1,30.6,0.5,14.3,43.0,13.0,22.792857142857144,10.0
2021-05-02,58.593526269961366,-75.59720766003835,5.0,0,0.5,0.9,23.4,87.0,9.0,-3.621428571428571,1.0
2020-05-19,50.21280000087642,-66.35559999942673,5.0,1,12.2,0.0,18.1,36.0,3.3000000000000003,8.47857142857143,2.0
2018-05-22,48.61380000137431,-78.62859999978912,5.0,1,22.8,0.0,17.2,29.0,25.1,14.3,3.0
2022-09-12,48.22410000000008,-76.18180000000001,9.0,1,19.8,1.1,7.0,75.0,36.8,21.185714285714283,1.0
2024-07-12,51.1126811221958,-57.34721786151496,7.0,0,16.4,0.0,37.7,76.0,41.4,13.207142857142856,1.0
2022-05-31,46.84510000000006,-79.00920000000002,5.0,1,29.7,1.4,17.8,42.0,29.9,18.292857142857144,4.0
2018-07-21,45.255700000949695,-74.1041000005044,7.0,1,30.3,0.0,22.3,28.0,8.3,28.68571428571429,4.0
2023-07-05,54.22419999963034,-77.36539999971018,7.0,1,26.7,9.8,18.5,53.0,26.0,24.57857142857143,12.0
2019-08-25,46.85180000070628,-78.97550000020385,8.0,1,24.4,0.0,12.4,45.0,12.5,22.507142857142856,3.0
2024-06-07,57.28115862687622,-63.83986083945564,6.0,0,8.4,0.0,25.6,83.0,18.0,8.214285714285714,10.0
2018-06-28,51.13310000063722,-77.98000000010792,6.0,1,23.6,5.7,20.0,53.0,27.4,19.72142857142857,1.0
2023-06-03,48.93299999965029,-79.0530000000499,6.0,1,26.0,0.0,14.6,22.0,9.1,21.24285714285714,11.0
2024-05-23,48.59864582537772,-60.84392816530671,5.0,0,6.5,7.3,48.9,81.0,17.4,6.035714285714286,2.0
2023-06-05,45.689700000354776,-75.69469999990503,6.0,1,22.7,0.4,14.8,33.0,9.5,23.007142857142856,3.0
2023-05-11,50.637228556777686,-73.38889167462598,5.0,0,15.0,0.0,12.7,42.0,9.2,9.935714285714289,10.0
2021-08-02,46.2831742743286,-69.0150765647061,8.0,0,17.4,18.6,13.0,83.0,53.4,21.642857142857142,3.0
2024-06-12,48.76795508349388,-67.20329633872899,6.0,0,22.7,17.2,9.2,57.0,41.5,17.9,1.0
2023-06-02,49.28170000015496,-68.73670000010486,6.0,1,17.4,3.1,19.6,52.0,46.3,18.3,1.0
2024-05-01,51.05331007742362,-68.91919086051627,5.0,0,4.1,0.4,10.2,67.0,36.8,2.65,3.0
2022-08-05,52.33156871715525,-71.16774012371556,8.0,0,16.8,0.0,28.0,45.0,162.2,17.27142857142857,1.0
2019-06-13,58.29083378696947,-62.84902693529732,6.0,0,10.6,2.8,24.6,54.0,36.8,5.721428571428572,1.0
2020-09-11,51.24301199429498,-73.21649824533833,9.0,0,12.7,2.5,31.0,58.0,89.6,13.6,1.0
2018-09-12,50.23170000054656,-66.3868000003164,9.0,1,14.5,0.0,12.5,82.0,64.7,16.914285714285715,1.0
2022-05-01,46.388000000000034,-72.68700000000001,5.0,1,17.7,0.0,20.2,37.0,37.9,10.8,4.0
